鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
竹山鎮,租賃房屋,南投縣竹山鎮枋坪巷２之３５弄１６號,0.0,,,,1150304,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0850309,105.08,2,1,1,有,有,有,10200,97,,0.0,0,每月管理費800元由承租人負擔，未計入租金。,RPPNMLOJLHLGFDM78CC,整棟(戶)出租,有,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南投市,租賃房屋,南投縣南投市彰南路三段８５之１４號三樓,0.0,,,,1150305,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870306,127.13999999999999,3,2,2,有,有,無,13000,102,,0.0,0,每月管理費2000元由承租人負擔，未計入租金。,RPPNMLTJLHLGFAM98CC,整棟(戶)出租,有,1150310~1160309,有,熱水器、瓦斯或天然氣,社會住宅代管
南投市,租賃房屋,南投縣南投市南陽路３４３之３號八樓,0.0,,,,1150306,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,141.42000000000002,3,2,2,有,有,有,18000,127,,0.0,0,每月管理費2500元由承租人負擔，未計入租金。,RPQNMLTJLHLGFAM09CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
埔里鎮,租賃房屋,南投縣埔里鎮西安路一段８８號五樓之２,0.0,,,,1150309,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0930616,134.95999999999998,3,1,2,有,有,有,16000,119,,0.0,0,每月管理費1500元由承租人負擔，未計入租金。,RPQNMLLKLHLGFCM58CC,整棟(戶)出租,有,1150410~1160409,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
竹山鎮,租賃房屋,南投縣竹山鎮東鄉路１０之１５號,0.0,,,,1150302,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0700320,122.99,3,2,2,有,無,有,10000,81,,0.0,0,,RPPNMLSLLHLGFDM76CC,整棟(戶)出租,無,1150330~1180329,無,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹山鎮,租賃房屋,南投縣竹山鎮頂林新村８９號一樓之２,0.0,,,,1150303,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),集合住宅、樓梯間,鋼筋混凝土造,1130710,102.69999999999999,2,2,2,有,有,有,14700,143,,0.0,0,,RPQNMLSLLHLGFDM86CC,整棟(戶)出租,有,1150312~1160311,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南投市,租賃房屋,南投縣南投市彰南路二段９４號,0.0,,,,1150302,土地0建物1車位0,全,4,透天厝,人行道、住宅,鋼筋混凝土造,0900411,211.95,5,2,4,有,無,有,27000,127,,0.0,0,,RPPNMLLMLHLGFAM48CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、瓦斯或天然氣,
