編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQSMLOLLHLGFGF09DA,,27.86,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPOSMLOLLHLGFGF88DA,,61.27,集合住宅,鋼筋混凝土造,114年9月15日,二十層,七層 陽台 雨遮,全筆移轉
RPOSMLOLLHLGFGF88DA,,31.45,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPOSMLOLLHLGFGF88DA,,41.22,本共有部分之項目有：汽車車道、防空避難室兼停車空間、台電配電場所通道、車道、停車空間等５項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPVPMLOLLHLGFGF66DA,,54.16,集合住宅,鋼筋混凝土造,114年9月15日,二十層,六層 陽台 雨遮,全筆移轉
RPRPMLOLLHLGFGF88DA,,58.83,集合住宅,鋼筋混凝土造,114年9月15日,二十層,十五層 陽台 雨遮,全筆移轉
RPVPMLOLLHLGFGF66DA,,27.86,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPRPMLOLLHLGFGF88DA,,30.20,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPPQMLOLLHLGFGF78DA,,83.29,集合住宅,鋼筋混凝土造,114年9月15日,二十層,十一層 陽台 雨遮,全筆移轉
RPPQMLOLLHLGFGF78DA,,42.88,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPPQMLOLLHLGFGF78DA,,45.34,本共有部分之項目有：汽車車道、防空避難室兼停車空間、台電配電場所通道、車道、停車空間等５項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPUQMLOLLHLGFGF66DA,,65.24,集合住宅,鋼筋混凝土造,114年9月15日,二十層,十三層 陽台 雨遮,全筆移轉
RPUQMLOLLHLGFGF66DA,,33.54,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPUQMLOLLHLGFGF66DA,,20.61,本共有部分之項目有：汽車車道、防空避難室兼停車空間、台電配電場所通道、車道、停車空間等５項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
RPORMLOLLHLGFGF78DA,,65.24,集合住宅,鋼筋混凝土造,114年9月15日,二十層,六層 陽台 雨遮,全筆移轉
RPORMLOLLHLGFGF78DA,,33.54,本共有部分之項目有：機車車道、單車車位、電信室、管道間、梯廳兼排煙室、緊急昇降機兼無障礙昇降機、一般昇降機、真空垃圾機、資源回收室、垃圾暨裝卸車位、安全梯兼無障礙樓梯、受電箱及電錶室、發電機進風、發電機排風、受電箱、台電配電場所、公共服務空間（閱覽室）、公共服務空間（交誼廳）、公共服務空間（信箱區）、公共服務空間（ＫＴＶ）、公共服務空間（集會所）、公共服務空間（哺乳室）、公共服務空間（健身房）、排煙室、廁所、管委會使用空間、梯廳、出入口緩衝空間、走廊、特別安全梯、特別安全梯兼無障礙樓梯、樓梯間、空間梯間、消防中繼機房、消防中繼水箱、機房、電梯機械室、水塔、防災中心、緊急發電機室、機械室、受水槽、消防幫浦室等４３項。,鋼筋混凝土造,114年9月15日,二十層,,持分移轉
