編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPLLHLGFAO98DA,30,80.81,住家用,鋼筋混凝土造,85年1月31日,十五層,四層 陽台 雨遮,全筆移轉
RPQNMLPLLHLGFAO98DA,30,22.76,共有部分,鋼筋混凝土造,85年1月31日,十五層,,持分移轉
RPRNMLPLLHLGFAO09DA,31,85.43,住家用,鋼筋混凝土造,83年7月13日,十二層,八層 陽台,全筆移轉
RPRNMLPLLHLGFAO09DA,31,7.22,,鋼筋混凝土造,83年8月13日,十二層,,持分移轉
RPRNMLPLLHLGFAO09DA,,21.23,共有部分,鋼筋混凝土造,,十二層,,持分移轉
RPSPMLNLLHLGFAO56DA,26,172.98,商業用,鋼筋混凝土造,88年12月30日,十二層,六層 陽台,全筆移轉
RPSPMLNLLHLGFAO56DA,26,63.95,共有部分,鋼筋混凝土造,88年12月30日,十二層,,持分移轉
RPSPMLNLLHLGFAO56DA,26,16.55,共有部分,鋼筋混凝土造,88年12月30日,十二層,,持分移轉
RPRNMLLJMHLGFAO68EA,6,.01,辦公室（廳）,鋼筋混凝土造,109年5月12日,二十一層,一層,持分移轉
RPRNMLLJMHLGFAO68EA,6,88.59,集合住宅,鋼筋混凝土造,109年5月12日,二十一層,十六層 陽台 雨遮,全筆移轉
RPRNMLLJMHLGFAO68EA,6,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,,持分移轉
RPRNMLLJMHLGFAO68EA,6,44.74,共有部分,鋼筋混凝土造,109年5月12日,二十一層,,持分移轉
