編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLPJLHLGFDA97CC,11,183.51,本共有部分之項目有辦公大廳、梯廳、電梯、台電電錶室、走道、台電配電室、弱電電氣室、電氣室、陽台、高壓、低壓、給排水、中庭、儲藏室、排煙管道、進氣管道、消防管道、排煙室、行動不便廁所、男廁、女廁、工具室、拖布間、空調、消防機房、茶水間、警報逆止閥、緊急升降機兼行動不便電梯、貨梯梯廳兼排煙室、低層梯廳、上方排煙管道、高層梯廳、電梯機房、ＢＯＴ中繼泵浦室、ＢＯＴ生活日用中繼水箱、ＢＯＴ消防中繼水箱、廁所工具間、排煙機房等３８項,鋼骨造,104年4月17日,十七層,,
RPSNMLPJLHLGFDA97CC,11,219.91,一般事務所,鋼骨造,104年4月17日,十七層,,
RPSNMLPJLHLGFDA97CC,11,27.53,本共有部分之項目有電扶梯、大廳、梯廳、特別安全梯、行動不便電梯、排煙室、電梯、冷卻水管配管室、排煙管道、進氣管道、男廁、女廁、茶水間、緊急升降機兼行動不便電梯、特別安全梯兼供行動不便者使用、一期給排水通風、二期給排水通風、空調冰水管道、給排水、消防、廁所通風管道、廁所通風、空調冰水及給排水、警報逆止閥、台鐵電信、ＢＯＴ消防泵浦室、ＢＯＴ消防水箱、ＢＯＴ雨水泵浦室、台鐵空調補給水箱、ＯＴ空調補給水箱、雨水貯存槽、調勻池、進流沉沙渠、灑水、會議室１７Ａ、會議室１７Ｂ、空調機房、梯間、空調、變電室、低壓管道間、高壓管道間、電梯機房、發電機室、電氣室、中華電信機房、貨梯梯廳兼排煙室、半戶外走道、日用油箱室、ＢＯＴ生活用水箱、水箱室等５１項,鋼骨造,104年4月17日,十七層,,
RPSNMLPJLHLGFDA97CC,11,106.79,本共有部分之項目有辦公大廳、梯廳、電梯、台電電錶室、走道、台電配電室、弱電電氣室、電氣室、陽台、高壓、低壓、給排水、中庭、儲藏室、排煙管道、進氣管道、消防管道、排煙室、行動不便廁所、男廁、女廁、工具室、拖布間、空調、消防機房、茶水間、警報逆止閥、緊急升降機兼行動不便電梯、貨梯梯廳兼排煙室、低層梯廳、上方排煙管道、高層梯廳、電梯機房、ＢＯＴ中繼泵浦室、ＢＯＴ生活日用中繼水箱、ＢＯＴ消防中繼水箱、廁所工具間、排煙機房等３８項,鋼骨造,104年4月17日,十七層,,
RPXNMLPJLHLGFBA28CC,43,122.74,住家用,鋼筋混凝土造,71年10月27日,五層,,
RPXNMLPJLHLGFBA28CC,43,12.49,共有部分,鋼筋混凝土造,71年10月27日,五層,,
RPWNMLPJLHLGFDA38CC,12,51.27,住家用,鋼筋混凝土造,102年11月7日,十三層,,
RPWNMLPJLHLGFDA38CC,12,25.21,本共有部分之項目有梯廳、排煙室、機車停車空間、戶外安全梯、Ａ１梯、Ａ２梯、管委會空間（一）、陽台、法定騎樓、管委會空間（二）、機械房、水箱、蓄水池３、行動不便者使用電梯、機坑、台電配電室、防空避難室兼停車空間、電信機房、蓄水池２、停車空間、發電機房、污水機房、蓄水池１、消防機房、車道等２５項。,鋼筋混凝土造,102年11月7日,十三層,,
RPUNMLPJLHLGFEA28CC,55,35.60,住家用,鋼筋混凝土造,59年10月8日,五層,,
RPRNMLPJLHLGFEA97CC,45,25.54,住家用,鋼筋混凝土造,70年8月20日,五層,,
