編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXOMLOJLHLGFAH88CC,33,32.54,共有部份,鋼筋混凝土造,81年11月11日,十六層,,
RPWPMLOJLHLGFAH88CC,42,17.74,廠房．單身宿舍,加強磚造,73年8月2日,二層,,
RPWNMLNJLHLGFDH88CC,30,68.82,住家用,鋼筋混凝土造,84年12月27日,十一層,,
RPWNMLNJLHLGFDH88CC,30,8.99,共有部份,鋼筋混凝土造,84年12月27日,十一層,,
RPWNMLNJLHLGFDH88CC,30,4.35,共有部份,鋼筋混凝土造,84年12月27日,十一層,,
RPWNMLNJLHLGFDH88CC,30,1.24,共有部份,鋼筋混凝土造,84年12月27日,十一層,,
RPROMLMJLHLGFDH38CC,30,48.90,住家用,鋼筋混凝土造,85年6月10日,十一層,,
RPROMLMJLHLGFDH38CC,30,247.55,防空避難室兼停車場,鋼筋混凝土造,85年6月10日,十一層,,
RPROMLMJLHLGFDH38CC,30,14.15,停車場,鋼筋混凝土造,85年6月10日,十一層,,
RPROMLMJLHLGFDH38CC,30,7.49,樓梯、機房、水箱,鋼筋混凝土造,85年6月10日,十一層,,
RPTNMLNJLHLGFDH58CC,4,92.99,集合住宅,鋼筋混凝土造,111年4月8日,十五層,,
RPTNMLNJLHLGFDH58CC,4,53.37,本共有部分之項目有防空避難室兼停車空間、停車空間、集合住宅（附屬管委會、停車空間）等四項,鋼筋混凝土造,111年4月8日,十五層,,
RPPOMLMJLHLGFDH18CC,3,85.39,集合住宅,鋼筋混凝土造,112年6月30日,十四層,,
RPTNMLNJLHLGFDH58CC,4,20.93,本共有部分之項目有（樓梯間、機械室、水箱）,鋼筋混凝土造,111年4月8日,十五層,,
RPPOMLMJLHLGFDH18CC,3,50.74,本共有部分之項目有防空避難室兼停車空間、停車空間、集合住宅（附屬公共服務空間、附屬管理委員會空間）等四項,鋼筋混凝土造,112年6月30日,十四層,,
RPPOMLMJLHLGFDH18CC,3,20.73,本共有部分之項目有樓梯間、機房、水箱等三項,鋼筋混凝土造,112年6月30日,十四層,,
RPRPMLOJLHLGFAH38CC,32,91.82,住家用,鋼筋混凝土造,83年8月3日,十六層,,
RPRPMLOJLHLGFAH38CC,32,9.50,共有部份,鋼筋混凝土造,83年8月3日,十六層,,
RPVNMLMJLHLGFDH68CC,33,78.41,住家用,鋼筋混凝土造,82年7月24日,六層,,
RPVNMLMJLHLGFDH68CC,33,28.96,共有部份,鋼筋混凝土造,82年7月24日,六層,,
RPRPMLOJLHLGFAH38CC,32,2.96,共有部份,鋼筋混凝土造,83年8月3日,十六層,,
RPRPMLOJLHLGFAH38CC,32,7.66,共有部份,鋼筋混凝土造,83年8月3日,十六層,,
RPXPMLOJLHLGFAH98CC,2,41.31,集合住宅,鋼筋混凝土造,112年12月14日,十三層,,
RPXPMLOJLHLGFAH98CC,2,24.57,共有部分主要用途有：集合住宅（附屬停車空間）、樓梯間、電梯機房、水箱、防空避難室兼停車空間、台電配電場所、停車空間、電信機房、機房、消防機房、緊急發電機房等１１項。,鋼筋混凝土造,112年12月14日,十三層,,
RPXQMLOJLHLGFAH09CC,27,23.92,住家用,鋼筋混凝土造,88年3月11日,十一層,,
RPXQMLOJLHLGFAH09CC,27,12.15,共有部份,鋼筋混凝土造,88年3月11日,十一層,,
RPUQMLOJLHLGFAH78CC,31,72.63,住家用,鋼筋混凝土造,83年9月15日,八層,,
RPUQMLOJLHLGFAH78CC,31,7.64,共有部份,鋼筋混凝土造,83年9月15日,八層,,
RPSQMLOJLHLGFAH58CC,30,135.01,住商用,鋼筋混凝土造,85年6月8日,七層,,
RPUQMLOJLHLGFAH78CC,31,33.34,共有部份,鋼筋混凝土造,83年9月15日,八層,,
RPSQMLOJLHLGFAH58CC,30,19.64,共有部份,鋼筋混凝土造,85年6月8日,七層,,
RPSQMLOJLHLGFAH58CC,30,43.97,共有部份,鋼筋混凝土造,85年6月8日,七層,,
RPRRMLOJLHLGFAH58CC,33,68.00,住家用,鋼筋混凝土造,82年2月22日,十二層,,
RPRRMLOJLHLGFAH58CC,33,12.88,共有部份,鋼筋混凝土造,82年2月22日,十二層,,
RPRRMLOJLHLGFAH58CC,33,24.60,共有部份,鋼筋混凝土造,82年2月22日,十二層,,
RPWNMLOJLHLGFBH78CC,29,72.73,住家用,鋼筋混凝土造,86年8月11日,八層,,
RPWNMLOJLHLGFBH78CC,29,11.13,共有部份,鋼筋混凝土造,86年8月11日,八層,,
RPWNMLOJLHLGFBH78CC,29,10.46,共有部份,鋼筋混凝土造,86年8月11日,八層,,
RPUPMLOJLHLGFBH78CC,42,92.41,住家用,鋼筋混凝土造,73年6月26日,五層,,
RPSQMLOJLHLGFBH68CC,43,17.00,住家用,鋼筋混凝土造,72年4月29日,五層,,
RPQOMLOJLHLGFBH28CC,10,64.61,集合住宅,鋼筋混凝土造,105年8月24日,十五層,,
RPTOMLOJLHLGFBH58CC,37,18.93,住家用,鋼筋混凝土造,78年5月29日,五層,,
RPQOMLOJLHLGFBH28CC,10,15.75,本共有部分之項目有：梯間、水箱、機械室、梯廳兼排煙室、排煙室、梯廳等共六項,鋼筋混凝土造,105年8月24日,十五層,,
RPTOMLOJLHLGFBH58CC,37,5.98,共有部份,鋼筋混凝土造,78年5月29日,五層,,
RPQOMLOJLHLGFBH28CC,10,56.65,本共有部分之項目有：停車空間兼用防空避難室、水箱、梯間、消防泵浦室、汙水雨水機房、停車空間、發電機室、台電配電室、電信室、垃圾冷藏室、管委會使用空間、車道、公共服務空間、排煙室等共十四項,鋼筋混凝土造,105年8月24日,十五層,,
