鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
土城區,房地(土地+建物),新北市土城區延和路１０５巷５弄６號,22.09,住,,,1150316,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830415,103.53999999999999,3,1,1,有,有,12800000,123624,,0.0,0,,RPRPMLOLLHLGFAF28DA,74.95,9.01,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區學士路３１７號六樓,19.12,住,,,1150316,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140428,142.56,3,2,2,有,有,29380000,206089,坡道平面,24.0,0,,RPWNMLQLLHLGFAF78DA,72.82,0.0,6.27,有,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段１７９號九樓之六,21.16,商,,,1150307,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1020415,207.92,4,1,2,有,有,34000000,163517,坡道平面,17.31,0,其他增建；,RPROMLMKLHLGFBF97DA,106.09,14.73,9.72,有,001
新莊區,房地(土地+建物),新北市新莊區萬安街３號十四樓之十八,5.26,住,,,1150312,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970418,45.72,2,1,1,有,有,7200000,157480,,0.0,0,夾層；,RPUPMLQKLHLGFBF78DA,24.23,0.0,5.19,有,002
新莊區,房地(土地+建物),新北市新莊區民安西路３７６號地下一樓之七,5.33,住,,,1150309,土地1建物1車位0,地下一層,二十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0850311,28.1,0,0,0,無,有,400000,14235,,0.0,0,,RPOOMLRLLHLGFBF28DA,12.73,0.0,0.0,有,
新莊區,房地(土地+建物),新北市新莊區自強街３７巷１４弄８號三樓,15.89,住,,,1150304,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650210,61.32,2,2,1,有,無,6000000,97847,,0.0,0,其他增建為陽台外移其他增建；,RPWNMLKMLHLGFBF38DA,61.32,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區光華街３８巷８號,91.81,住,,,1150307,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680622,111.13,5,2,2,有,無,18000000,161972,,0.0,0,頂樓加蓋；其他增建；,RPUOMLQLLHLGFCF88DA,111.13,0.0,0.0,無,
汐止區,房地(土地+建物),新北市汐止區樟樹一路１１９巷３號２樓,31.49,住,,,1150309,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,97.4,3,2,2,有,無,10500000,107803,,0.0,0,,RPPNMLSLLHLGFDF58DA,87.09,0.0,10.31,無,003
淡水區,土地,中和段1089地號,21.95,,特定農業區,甲種建築用地,1150311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,255800,11654,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKLLHLGFEF68DA,0.0,0.0,0.0,無,004
淡水區,土地,中和段1089地號,101.25,,特定農業區,甲種建築用地,1150311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1168200,11538,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPXNMLKLLHLGFEF78DA,0.0,0.0,0.0,無,004
淡水區,土地,中和段1089地號,55.38,,特定農業區,甲種建築用地,1150311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,552840,9983,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLKLLHLGFEF28DA,0.0,0.0,0.0,無,004
淡水區,土地,忠源段479地號,417.5,,山坡地保育區,農牧用地,1150314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3788700,9075,,0.0,0,,RPVNMLNLLHLGFEF78DA,0.0,0.0,0.0,無,007
三芝區,車位,新北市三芝區淺水灣街５號等共同使用,2.94,,山坡地保育區,丙種建築用地,1150315,土地1建物1車位1,,,其他,,,,7.24,0,0,0,無,有,280000,,坡道機械,7.24,280000,僅車位交易；,RPPNMLTLLHLGFEF78DA,0.0,0.0,0.0,有,008
三芝區,車位,新北市三芝區淺水灣街５號等共同使用,0.74,,山坡地保育區,丙種建築用地,1150315,土地1建物1車位1,,,其他,,,,3.62,0,0,0,無,有,140000,,坡道機械,3.62,140000,僅車位交易；,RPRNMLTLLHLGFEF98DA,0.0,0.0,0.0,有,008
三芝區,車位,新北市三芝區淺水灣街５號等共同使用,0.74,,山坡地保育區,丙種建築用地,1150315,土地1建物1車位1,,,其他,,,,3.62,0,0,0,無,有,140000,,坡道機械,3.62,140000,僅車位交易；,RPSNMLTLLHLGFEF09DA,0.0,0.0,0.0,有,008
三芝區,車位,新北市三芝區淺水灣街５號等共同使用,1.47,,山坡地保育區,丙種建築用地,1150315,土地1建物1車位1,,,其他,,,,7.24,0,0,0,無,有,280000,,坡道機械,7.24,280000,僅車位交易；,RPTNMLTLLHLGFEF56DA,0.0,0.0,0.0,有,008
三芝區,房地(土地+建物),新北市三芝區長勤街３７巷１號,35.47,住,,,1150314,土地2建物1車位0,一層，平台,三層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681226,75.95,0,0,0,無,無,2750000,36208,,0.0,0,其他增建；,RPROMLKMLHLGFEF28DA,75.95,0.0,0.0,無,
三芝區,房地(土地+建物),新北市三芝區淺水灣街１１之８號七樓,21.97,,山坡地保育區,丙種建築用地,1150325,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860611,58.13,1,2,1,有,有,2900000,49888,,0.0,0,夾層；,RPTNMLLMLHLGFEF48DA,38.41,0.0,4.05,有,
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路３２巷１２６號,53.92,,山坡地保育區,丙種建築用地,1150309,土地2建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,106.57,3,2,1,有,無,4488000,42113,,0.0,0,未登記建物；,RPTNMLNKLHLGFFF58DA,106.57,0.0,0.0,無,
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路２１７號三樓,42.94,,鄉村區,乙種建築用地,1150317,土地1建物1車位0,三層，陽台,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,105.95,4,2,1,有,無,3000000,28315,,0.0,0,,RPRNMLOLLHLGFFF58DA,105.95,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區集美街２２０號二樓,10.65,住,,,1150320,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860131,76.03999999999999,3,2,2,有,無,2438444,32068,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRTMLKLLHLGFGF88DA,52.06,0.0,6.99,有,
三重區,房地(土地+建物),新北市三重區六張街２４３號三樓,25.25,住,,,1150311,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680920,61.0,3,2,1,有,無,7700000,126230,,0.0,0,,RPOUMLKLLHLGFGF68DA,61.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中正路６３號十一樓,13.64,商,,,1150314,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050726,165.86,3,2,2,有,有,28700000,173038,坡道平面,31.05,0,目前車位編號234,RPSNMLRLLHLGFGF09DA,81.08,0.0,9.16,有,012
中和區,房地(土地+建物),新北市中和區捷運路５２之２號七樓,18.11,,,,1150308,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1000415,100.96000000000001,2,2,1,有,有,23880000,236529,,0.0,0,,RPPNMLSLLHLGFHF98DA,55.61,3.1,4.6,有,
永和區,車位,新北市永和區永元路１１２至１２０號、永利路１９６至２１４號﹝雙號﹞地下三層,2.6,住,,,1150308,土地1建物1車位1,地下三層,十五層,其他,停車空間,鋼筋混凝土造,0960305,25.72,0,0,0,無,有,3060000,,坡道平面,25.72,3060000,僅車位交易；,RPWNMLKMLHLGFHF98DA,0.0,0.0,0.0,有,013
中和區,房地(土地+建物),新北市中和區捷運路１７７號二樓,29.89,住,,,1150312,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670622,92.8,5,1,4,有,無,12800000,137931,,0.0,0,後平台從一樓增建至二樓其他增建；,RPROMLKMLHLGFHF58DA,92.8,0.0,0.0,無,014
樹林區,房地(土地+建物),新北市樹林區育英街１０２號,21.33,住,,,1150310,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,49.94,2,1,1,有,無,6200000,124149,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLKLHLGFIF38DA,49.94,0.0,0.0,無,015
三峽區,土地,中埔段169地號,138.9,,山坡地保育區,丙種建築用地,1150316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,15119,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLRKLHLGFIF56DA,0.0,0.0,0.0,無,016
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路３６５巷１弄７號,71.31,工,,,1150309,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671001,110.0,4,2,2,有,無,2680000,24364,,0.0,0,免除價金244萬元整。親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；,RPPNMLQLLHLGFIF88DA,110.0,0.0,0.0,無,
三峽區,土地,國光段373-3地號,114.57,都市：其他:道路用地,,,1150317,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13082640,114189,,0.0,0,協議價購；,RPPNMLTLLHLGFIF56DA,0.0,0.0,0.0,無,017
板橋區,房地(土地+建物),新北市板橋區大同街８巷５號四樓,11.36,住,,,1150307,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811123,73.12,3,1,1,有,有,12500000,170952,,0.0,0,,RPUNMLRLLHLGFAF78EA,57.09,0.0,6.34,有,
板橋區,土地,大庭段1980地號,3.0,住,,,1150316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,200000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMLHLGFAF87EA,0.0,0.0,0.0,無,
新莊區,土地,新輔段58地號,458.74,住,,,1150309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,122660490,267386,,0.0,0,,RPRNMLKMLHLGFBF97EA,0.0,0.0,0.0,無,018
新店區,土地,松林段612地號,915.56,都市：其他:道路用地,,,1150303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,655,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRLLHLGFCF58EA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區僑義路１７巷４號,70.59,都市：其他:已開發建築密集地區,,,1150317,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0730820,113.77,3,2,2,有,無,12000000,105476,,0.0,0,,RPTNMLRLLHLGFCF88EA,94.45,10.13,9.19,無,
石碇區,土地,小格頭段內楒子腳小段4-1地號,165.0,,山坡地保育區,農牧用地,1150304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,4242,,0.0,0,,RPRNMLKMLHLGFCF08EA,0.0,0.0,0.0,無,
新店區,土地,碧潭段556地號,66.12,住,,,1150303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,52318888,791272,,0.0,0,政府機關標讓售；,RPSNMLKMLHLGFCF18EA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段４０１巷８５號十二樓,30.07,住,,,1150309,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140828,187.44,3,2,2,有,有,18010000,101918,坡道平面,27.41,1700000,預售屋、或土地及建物分件登記案件；,RPXNMLQLLHLGFEF76EA,96.08,0.0,6.55,有,
淡水區,房地(土地+建物),新北市淡水區新生街５１巷４９號四樓,42.83,住,,,1150317,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700213,118.88,4,2,3,有,無,4540000,38190,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPTNMLKMLHLGFEF48EA,118.88,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區重陽路二段１２號二樓,33.85,住,,,1150312,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650215,125.91,0,0,0,無,無,13700000,108808,,0.0,0,,RPPNMLKMLHLGFGF28EA,125.91,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長興路１９０號十一樓,25.83,住,,,1150305,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140214,136.04000000000002,3,2,2,有,有,28200000,207292,坡道平面,18.53,0,,RPUNMLKMLHLGFGF78EA,67.67,5.13,7.1,有,
蘆洲區,房地(土地+建物),新北市蘆洲區光華路１３２巷５號四樓,30.28,住,,,1150302,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670519,85.0,3,2,1,有,無,11500000,135294,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPVNMLKMLHLGFGF88EA,85.0,0.0,0.0,無,019
板橋區,房地(土地+建物),新北市板橋區瑞安街３１號,34.5,住,,,1150311,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670725,91.74,3,2,1,有,無,21500000,234358,,0.0,0,陽台外推；其他增建；,RPSPMLLKLHLGFAF97DA,91.74,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區文化路一段３６０號十五樓之１６,2.1,住,,,1150303,土地1建物1車位0,十五層,四十層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,41.03,1,1,1,有,有,11790000,287351,,0.0,0,陽台外推；夾層；其他增建；,RPRNMLRKLHLGFAF28DA,22.93,0.0,3.96,有,020
土城區,房地(土地+建物),新北市土城區日和街９號三樓,13.61,商,,,1150301,土地1建物1車位0,三層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,90.48,0,0,0,無,有,15600000,172414,,0.0,0,,RPSNMLOLLHLGFAF18DA,54.92,0.0,4.43,有,021
板橋區,房地(土地+建物),新北市板橋區民生路三段３１９號二十六樓之３,3.2,都市：其他:住宅區,,,1150308,土地2建物1車位0,二十六層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,94.77,3,2,2,有,有,18000000,189913,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKMLHLGFAF38DA,57.73,0.0,11.59,有,022
新莊區,車位,新北市新莊區新北大道七段３１２號三樓等,0.05,住,,,1150304,土地2建物1車位1,,,其他,,,,43.12,0,0,0,無,有,3000000,,坡道平面,43.12,3000000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPUOMLLKLHLGFBF18DA,0.0,0.0,0.0,有,023
林口區,車位,新北市林口區文化三路一段６１號等,1.22,住,,,1150316,土地1建物1車位1,,,其他,,,,21.14,0,0,0,無,有,2550000,,坡道平面,21.14,2550000,僅車位交易；,RPQNMLKLLHLGFBF67DA,0.0,0.0,0.0,有,024
林口區,車位,新北市林口區文化三路一段６１號等,1.22,住,,,1150318,土地1建物1車位1,,,其他,,,,21.14,0,0,0,無,有,2550000,,坡道平面,21.14,2550000,僅車位交易；,RPRNMLKLLHLGFBF77DA,0.0,0.0,0.0,有,024
林口區,車位,新北市林口區文化三路一段６１號等,1.22,住,,,1150318,土地1建物1車位1,,,其他,,,,21.14,0,0,0,無,有,2300000,,坡道平面,21.14,2300000,僅車位交易；,RPSNMLKLLHLGFBF87DA,0.0,0.0,0.0,有,024
林口區,房地(土地+建物)+車位,新北市林口區南勢二街１０９號五樓,50.55,住,,,1150301,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140912,188.88,3,2,2,有,有,28200000,169942,坡道平面,34.71,2000000,,RPOOMLQLLHLGFBF18DA,92.83,0.0,10.75,有,
新店區,房地(土地+建物)+車位,新北市新店區安民街３７８號十三樓之一,10.41,住,,,1150313,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871012,58.59,3,2,2,有,有,2440000,41645,坡道機械,3.57,0,免除244萬元價金給付親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKLHLGFCF98DA,38.52,0.0,5.93,有,027
新店區,車位,新北市新店區寶橋路８５巷５０號等,2.56,住,,,1150319,土地1建物1車位2,,,其他,,,,53.73,0,0,0,無,有,5500000,,坡道平面,53.72,5500000,僅車位交易；,RPXNMLKMLHLGFCF58DA,0.0,0.0,0.0,有,028
汐止區,房地(土地+建物),新北市汐止區大同路三段６０９號１９樓之４,5.35,住,,,1150301,土地1建物1車位0,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880201,48.55,1,1,1,有,有,4680000,96395,,0.0,0,,RPVNMLRKLHLGFDF98DA,29.3,1.11,5.21,有,029
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段５９之２號八樓,23.61,住,,,1150308,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020909,154.78,3,2,2,有,有,8000000,51686,坡道平面,37.77,0,有非自然身故,RPVNMLLKLHLGFEF48DA,74.98,0.0,6.94,有,030
淡水區,土地,望高樓段78地號,154.12,都市：其他:道路用地,,,1150309,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4116660,26711,,0.0,0,包含公共設施保留地用地；,RPXNMLLKLHLGFEF68DA,0.0,0.0,0.0,無,031
淡水區,房地(土地+建物)+車位,新北市淡水區新春街１２５巷１３０號三樓,28.91,住,,,1150303,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140710,161.41,3,2,2,有,有,13260000,96433,坡道平面,39.46,1500000,,RPXNMLQKLHLGFEF56DA,69.52,0.0,13.37,有,032
淡水區,土地,中興段727地號,30.26,都市：其他:道路用地,,,1150316,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,402534,13303,,0.0,0,包含公共設施保留地用地；,RPTOMLQKLHLGFEF88DA,0.0,0.0,0.0,無,031
淡水區,房地(土地+建物),新北市淡水區學府路１３６巷６１號四樓之５,7.7,住,,,1150310,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,36.39,1,0,1,有,有,3780000,103875,,0.0,0,陽台外推；,RPTOMLPLLHLGFEF88DA,21.08,0.0,3.13,有,
淡水區,土地,樹梅段318-1地號,3.22,,特定專用區,遊憩用地,1150324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20958,6509,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLMLHLGFEF08DA,0.0,0.0,0.0,無,034
淡水區,土地,樹梅段318-1地號,11.35,,特定專用區,遊憩用地,1150324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,73908,6512,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLMLHLGFEF28DA,0.0,0.0,0.0,無,034
瑞芳區,土地,魚坑段魚坑小段93-84地號,136.0,,鄉村區,乙種建築用地,1150308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4731100,34788,,0.0,0,本案確依土地法第34條之1規定辦理，若有不實，義務人願負法律責任。未登記建物；,RPSNMLNKLHLGFFF48DA,0.0,0.0,0.0,無,
三重區,車位,新北市三重區集賢路３３之１號,0.53,住,,,1150319,土地1建物1車位2,一層,十二層,其他,商業用,鋼筋混凝土造,0980715,98.75,0,0,0,無,有,4300000,,坡道平面,98.74,4300000,僅車位交易；,RPVNMLNLLHLGFGF98DA,0.0,0.0,0.0,有,036
三重區,土地,正義北段2005地號,28.55,都市：其他:道路用地,,,1150324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6300000,220665,,0.0,0,包含公共設施保留地用地；,RPOPMLLMLHLGFGF38DA,0.0,0.0,0.0,無,037
中和區,房地(土地+建物),新北市中和區南山路２５８號九樓,9.69,住,,,1150315,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1080703,55.92,1,1,1,有,有,11000000,196710,,0.0,0,,RPUOMLPLLHLGFHF66DA,36.71,0.0,0.0,有,038
永和區,房地(土地+建物),新北市永和區竹林路３９巷１９弄１７號三樓,28.5,住,,,1150301,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690611,76.67,3,2,1,有,無,10500000,136951,,0.0,0,陽台外推；,RPUNMLRLLHLGFHF76DA,76.67,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區捷運路８之１號十二樓,13.08,,,,1150301,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土構造,1000415,73.4,0,0,0,無,有,16000000,217984,,0.0,0,,RPUNMLLMLHLGFHF88DA,43.26,1.11,0.0,有,039
鶯歌區,土地,二甲段740地號,573.23,,一般農業區,農牧用地,1150318,土地25建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2789585,4866,,0.0,0,占用由買方自行排除。未登記建物；,RPVPMLNLLHLGFIF76DA,0.0,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區中山路３０５號十樓,6.53,住,,,1150308,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950123,43.209999999999994,1,1,1,有,有,6160000,142560,,0.0,0,陽台外推；,RPQNMLRLLHLGFIF09DA,23.12,0.0,3.26,有,040
林口區,房地(土地+建物)+車位,新北市林口區民富街９３號九樓之一,8.73,商,,,1150309,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960705,110.88,2,2,1,有,有,12600000,113636,坡道機械,25.34,0,陽台外推；,RPRNMLLMLHLGFBF08EA,52.88,0.0,6.06,有,
金山區,土地,三和段609地號,1497.96,,山坡地保育區,農牧用地,1150313,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3700000,2470,,0.0,0,,RPRNMLPLLHLGFDF58EA,0.0,0.0,0.0,無,
汐止區,房地(土地+建物),新北市汐止區復興路５３巷３號三樓,28.75,住,,,1150305,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690818,93.25,3,2,1,有,無,9000000,96515,,0.0,0,,RPPNMLLJMHLGFDF87EA,80.1,0.0,13.15,無,
淡水區,車位,新北市淡水區學府路３２巷１號地下一層,0.46,住,,,1150318,土地1建物1車位1,地下一層,十四層,其他,中央監控室,鋼筋混凝土造,0891107,41.480000000000004,0,0,0,無,有,1500000,,坡道平面,40.92,1500000,僅車位交易；,RPVNMLOLLHLGFEF98EA,0.0,0.0,0.0,有,041
三芝區,房地(土地+建物),新北市三芝區埔尾９之６８號四樓,80.86,,山坡地保育區,丙種建築用地,1150318,土地11建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850624,121.41,2,1,1,有,有,3650000,30063,,0.0,0,土地公埔段埔尾小段185-2、185、190、202、206、218地號及172建號合併計價3627964元；186-2地號944元、188-5地號10809元、204-3地號4512元、206-1地號4127元、206-5地號1644元,RPSNMLKMLHLGFEF38EA,75.69,1.7,11.35,有,
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路頂埔巷１弄１號,36.69,,鄉村區,乙種建築用地,1150311,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840419,93.35,3,1,2,有,無,2600000,27852,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKMLHLGFFF18EA,77.97,9.81,0.0,無,
三重區,土地,幸福段1286地號,1.36,都市：其他:道路用地,,,1150306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,218580,160721,,0.0,0,包含公共設施保留地用地；,RPXNMLKMLHLGFGF09EA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區大觀路二段１６９巷８號五樓,15.55,住,,,1150311,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,51.59,3,2,1,有,無,2000000,38767,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJMHLGFAF57DA,41.85,0.0,9.73,無,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路４７號十二樓,9.87,住,,,1150316,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110531,95.97999999999999,2,1,1,有,有,17200000,230697,坡道平面,32.26,2500000,,RPOQMLLJMHLGFAF67DA,36.96,2.84,2.89,有,042
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街７５號十樓,18.46,住,,,1150315,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940331,157.38,3,2,2,有,有,24300000,154403,坡道平面,0.0,2000000,,RPUOMLTKLHLGFBF98DA,84.7,5.51,5.15,有,043
新莊區,房地(土地+建物),新北市新莊區民安路２０７巷１７號四樓,26.83,住,,,1150302,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790726,135.35,3,2,2,有,有,19600000,144820,,0.0,0,有B1機車一個陽台外推；,RPQOMLKMLHLGFBF87DA,119.95,0.63,12.81,有,
新店區,房地(土地+建物),新北市新店區永業路８１巷５弄１號地下層,20.34,都市：其他:風景區,,,1150316,土地2建物1車位0,地下一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691212,90.98,0,2,1,有,有,5200000,57155,,0.0,0,,RPPPMLOLLHLGFCF28DA,90.98,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區僑信路９６巷２８號,75.98,都市：其他:已開發建築密集地區,,,1150311,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0721015,120.75,4,2,3,有,有,10800000,89441,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLLMLHLGFCF08DA,101.94,9.12,9.69,無,
新店區,房地(土地+建物),新北市新店區富貴街９巷３９號,35.61,都市：其他:已開發建築密集地區,,,1150316,土地1建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0750822,99.9,3,2,2,有,無,5200000,52052,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；其他增建；,RPSNMLLMLHLGFCF18DA,82.35,6.3,11.25,無,
